gutenberg-514	I like it well enough if there is plenty of room, and everyone is lively
gutenberg-514	Don’t you dance
gutenberg-514	Oh, tell me about it
gutenberg-514	I love dearly to hear people describe their travels
gutenberg-514	Don’t I wish I’d been there
gutenberg-514	Did you go to Paris
gutenberg-514	We spent last winter there
gutenberg-514	Can you talk French
gutenberg-514	We were not allowed to speak anything else at Vevay
gutenberg-514	Do say some
gutenberg-514	I can read it, but can’t pronounce
gutenberg-514	Quel nom a cette jeune demoiselle en les pantoufles jolis
gutenberg-514	How nicely you do it
gutenberg-514	you said, ‘Who is the young lady in the pretty slippers’, didn’t you
gutenberg-514	It’s my sister Margaret, and you knew it was
gutenberg-514	Do you think she is pretty
gutenberg-514	Wonder how old he is
gutenberg-514	I suppose you are going to college soon
gutenberg-514	I see you pegging away at your books, no, I mean studying hard
gutenberg-514	Not for a year or two
gutenberg-514	I won’t go before seventeen, anyway
gutenberg-514	Aren’t you but fifteen
gutenberg-514	Sixteen, next month
gutenberg-514	How I wish I was going to college
gutenberg-514	You don’t look as if you liked it
gutenberg-514	I hate it
gutenberg-514	Nothing but grinding or skylarking
gutenberg-514	And I don’t like the way fellows do either, in this country
gutenberg-514	What do you like
gutenberg-514	To live in Italy, and to enjoy myself in my own way
gutenberg-514	That’s a splendid polka
gutenberg-514	Why don’t you go and try it
gutenberg-514	If you will come too
gutenberg-514	I can’t, for I told Meg I wouldn’t, because
gutenberg-514	You won’t tell
gutenberg-514	You may laugh, if you want to
gutenberg-514	It is funny, I know
gutenberg-514	Never mind that
gutenberg-514	I’ll tell you how we can manage
gutenberg-514	There’s a long hall out there, and we can dance grandly, and no one will see us
gutenberg-514	I’ve sprained my ankle
gutenberg-514	That stupid high heel turned and gave me a sad wrench
gutenberg-514	It aches so, I can hardly stand, and I don’t know how I’m ever going to get home
gutenberg-514	I knew you’d hurt your feet with those silly shoes
gutenberg-514	But I don’t see what you can do, except get a carriage, or stay here all night
gutenberg-514	I can’t have a carriage without its costing ever so much
gutenberg-514	It’s past nine, and dark as Egypt
gutenberg-514	I can’t stop here, for the house is full
gutenberg-514	Sallie has some girls staying with her
gutenberg-514	I’ll rest till Hannah comes, and then do the best I can
gutenberg-514	I’ll ask Laurie
gutenberg-514	He will go
gutenberg-514	Don’t ask or tell anyone
gutenberg-514	Get me my rubbers, and put these slippers with our things
gutenberg-514	They are going out to supper now
gutenberg-514	I’ll stay with you
gutenberg-514	No, dear, run along, and bring me some coffee
gutenberg-514	I’m so tired I can’t stir
gutenberg-514	Oh, dear, what a blunderbuss I am
gutenberg-514	Can I help you
gutenberg-514	I was looking for someone to give this to
gutenberg-514	May I take it to your sister
gutenberg-514	Oh, thank you
gutenberg-514	I’ll show you where she is
gutenberg-514	I don’t offer to take it myself, for I should only get into another scrape if I did
gutenberg-514	Don’t say anything
gutenberg-514	I turned my foot a little, that’s all
gutenberg-514	It’s so early
gutenberg-514	You can’t mean to go yet
gutenberg-514	I always go early, I do, truly
gutenberg-514	Please let me take you home
gutenberg-514	It’s all on my way, you know, and it rains, they say
gutenberg-514	I had a capital time
gutenberg-514	Yes, till I hurt myself
gutenberg-514	I saw you dancing with the red headed man I ran away from
gutenberg-514	Was he nice
gutenberg-514	He looked like a grasshopper in a fit when he did the new step
gutenberg-514	Laurie and I couldn’t help laughing
gutenberg-514	Did you hear us
gutenberg-514	No, but it was very rude
gutenberg-514	What were you about all that time, hidden away there
gutenberg-514	Tell about the party
gutenberg-514	Oh, dear, how hard it does seem to take up our packs and go on
gutenberg-514	I wish it was Christmas or New Year’s all the time
gutenberg-514	Wouldn’t it be fun
gutenberg-514	We shouldn’t enjoy ourselves half so much as we do now
gutenberg-514	It’s a shame
gutenberg-514	There never was such a cross family
gutenberg-514	You’re the crossest person in it
gutenberg-514	Beth, if you don’t keep these horrid cats down cellar I’ll have them drowned
gutenberg-514	Girls, girls, do be quiet one minute
gutenberg-514	I must get this off by the early mail, and you drive me distracted with your worry
gutenberg-514	Cuddle your cats and get over your headache, Bethy
gutenberg-514	We are a set of rascals this morning, but we’ll come home regular angels
gutenberg-514	Now then, Meg
gutenberg-514	Don’t use such dreadful expressions
gutenberg-514	I like good strong words that mean something
gutenberg-514	How ridiculous you are, Jo
gutenberg-514	Thank goodness, I can always find something funny to keep me up
gutenberg-514	Don’t croak any more, but come home jolly, there’s a dear
gutenberg-514	We can’t give up our girls for a dozen fortunes
gutenberg-514	Rich or poor, we will keep together and be happy in one another
gutenberg-514	I hope you’ll have a good night, my poor dear
gutenberg-514	I know I’ll get my music some time, if I’m good
gutenberg-514	When Papa was rich we did so-and-so
gutenberg-514	My only comfort
gutenberg-514	is that Mother doesn’t take tucks in my dresses whenever I’m naughty, as Maria Parks’s mother does
gutenberg-514	Has anybody got anything to tell
gutenberg-514	It’s been such a dismal day I’m really dying for some amusement
gutenberg-514	I wish I could, and be done with it
gutenberg-514	I’d just got to where they all tumbled into the water when I forgot and laughed out loud
gutenberg-514	I did my very best, and she liked it, though she only said
gutenberg-514	I don’t understand what it’s all about
gutenberg-514	Go back and begin it, child
gutenberg-514	Back I went, and made the Primroses as interesting as ever I could
gutenberg-514	Shan’t I stop now
gutenberg-514	Did she own she liked it
gutenberg-514	Oh, bless you, no
gutenberg-514	What a pleasant life she might have if only she chose
gutenberg-514	That reminds me
gutenberg-514	that I’ve got something to tell
gutenberg-514	It isn’t funny, like Jo’s story, but I thought about it a good deal as I came home
gutenberg-514	I heard Mrs
gutenberg-514	King crying and Mr
gutenberg-514	I think being disgraced in school is a great deal try_inger_ than anything bad boys can do
gutenberg-514	Susie Perkins came to school today with a lovely red carnelian ring
gutenberg-514	I wanted it dreadfully, and wished I was her with all my might
gutenberg-514	Well, she drew a picture of Mr
gutenberg-514	Davis, with a monstrous nose and a hump, and the words, ‘Young ladies, my eye is upon you
gutenberg-514	coming out of his mouth in a balloon thing
gutenberg-514	She was _parry_lized with fright, but she went, and oh, what _do_ you think he did
gutenberg-514	He took her by the ear—the ear
gutenberg-514	Just fancy how horrid
gutenberg-514	Didn’t the girls laugh at the picture
gutenberg-514	They sat still as mice, and Susie cried quarts, I know she did
gutenberg-514	I never, never should have got over such a agonizing mortification
gutenberg-514	I saw something I liked this morning, and I meant to tell it at dinner, but I forgot
gutenberg-514	When I went to get some oysters for Hannah, Mr
gutenberg-514	Cutter the fish-man
gutenberg-514	A poor woman came in with a pail and a mop, and asked Mr
gutenberg-514	He told her to ‘go along and cook it’, and she hurried off, so happy
gutenberg-514	Wasn’t it good of him
gutenberg-514	Oh, she did look so funny, hugging the big, slippery fish, and hoping Mr
gutenberg-514	Laurence’s bed in heaven would be ‘aisy
gutenberg-514	Have you sons in the army
gutenberg-514	I asked, for the note he brought was not to me
gutenberg-514	he answered quietly
gutenberg-514	You have done a great deal for your country, sir,’ I said, feeling respect now, instead of pity
gutenberg-514	Not a mite more than I ought, ma’am
gutenberg-514	I’d go myself, if I was any use
gutenberg-514	As I ain’t, I give my boys, and give ’em free
gutenberg-514	I’d given one man and thought it too much, while he gave four without grudging them
gutenberg-514	Tell another story, Mother, one with a moral to it, like this
gutenberg-514	I like to think about them afterward, if they are real and not too preachy
gutenberg-514	I like that kind of sermon
gutenberg-514	It’s the sort Father used to tell us
gutenberg-514	We needed that lesson, and we won’t forget it
gutenberg-514	Tink ob yer marcies
gutenberg-514	What in the world are you going to do now, Jo
gutenberg-514	Going out for exercise
gutenberg-514	I should think two long walks this morning would have been enough
gutenberg-514	Never take advice
gutenberg-514	Can’t keep still all day, and not being a pussycat, I don’t like to doze by the fire
gutenberg-514	I like adventures, and I’m going to find some
gutenberg-514	That boy is suffering for society and fun
gutenberg-514	His grandpa does not know what’s good for him, and keeps him shut up all alone
gutenberg-514	He needs a party of jolly boys to play with, or somebody young and lively
gutenberg-514	I’ve a great mind to go over and tell the old gentleman so
gutenberg-514	There he is
gutenberg-514	All alone and sick this dismal day
gutenberg-514	I’ll toss up a snowball and make him look out, and then say a kind word to him
gutenberg-514	How do you do
gutenberg-514	Are you sick
gutenberg-514	Better, thank you
gutenberg-514	I’ve had a bad cold, and been shut up a week
gutenberg-514	What do you amuse yourself with
gutenberg-514	It’s dull as tombs up here
gutenberg-514	Don’t you read
gutenberg-514	They won’t let me
gutenberg-514	Can’t somebody read to you
gutenberg-514	Grandpa does sometimes, but my books don’t interest him, and I hate to ask Brooke all the time
gutenberg-514	Have someone come and see you then
gutenberg-514	There isn’t anyone I’d like to see
gutenberg-514	Boys make such a row, and my head is weak
gutenberg-514	Isn’t there some nice girl who’d read and amuse you
gutenberg-514	Girls are quiet and like to play nurse
gutenberg-514	Don’t know any
gutenberg-514	You know us
gutenberg-514	So I do
gutenberg-514	Will you come, please
gutenberg-514	I’m not quiet and nice, but I’ll come, if Mother will let me
gutenberg-514	I’ll go ask her
gutenberg-514	Shut the window, like a good boy, and wait till I come
gutenberg-514	All right, show her up, it’s Miss Jo
gutenberg-514	Here I am, bag and baggage
gutenberg-514	Mother sent her love, and was glad if I could do anything for you
gutenberg-514	I knew you’d laugh at them, but I couldn’t refuse, she was so anxious to do something
gutenberg-514	That looks too pretty to eat
gutenberg-514	It isn’t anything, only they all felt kindly and wanted to show it
gutenberg-514	Tell the girl to put it away for your tea
gutenberg-514	What a cozy room this is
gutenberg-514	It worries me though
gutenberg-514	Now then, you’re fixed
gutenberg-514	How kind you are
gutenberg-514	Yes, that’s what it wanted
gutenberg-514	Now please take the big chair and let me do something to amuse my company
gutenberg-514	No, I came to amuse you
gutenberg-514	Shall I read aloud
gutenberg-514	I’ve read all those, and if you don’t mind, I’d rather talk
gutenberg-514	I’ll talk all day if you’ll only set me going
gutenberg-514	Beth says I never know when to stop
gutenberg-514	Yes, that’s Beth
gutenberg-514	She’s my girl, and a regular good one she is, too
gutenberg-514	The pretty one is Meg, and the curly-haired one is Amy, I believe
gutenberg-514	How did you find that out
gutenberg-514	Her face is right opposite, and it looks so sweet behind the flowers, I can’t help watching it
gutenberg-514	I haven’t got any mother, you know
gutenberg-514	I just wish, though, instead of peeping, you’d come over and see us
gutenberg-514	Meg and I would make you laugh over our funny stage properties, and we’d have jolly times
gutenberg-514	Wouldn’t your grandpa let you
gutenberg-514	I think he would, if your mother asked him
gutenberg-514	We are not strangers, we are neighbors, and you needn’t think you’d be a bother
gutenberg-514	We want to know you, and I’ve been trying to do it this ever so long
gutenberg-514	You see, Grandpa lives among his books, and doesn’t mind much what happens outside
gutenberg-514	Never mind being bashful
gutenberg-514	It won’t last long if you keep going
gutenberg-514	Do you like your school
gutenberg-514	Don’t go to school, I’m a businessman—girl, I mean
gutenberg-514	I go to wait on my great-aunt, and a dear, cross old soul she is, too
gutenberg-514	That does me no end of good
gutenberg-514	Tell on, please
gutenberg-514	If you like them so much, come down and see ours
gutenberg-514	Grandfather is out, so you needn’t be afraid
gutenberg-514	I’m not afraid of anything
gutenberg-514	I don’t believe you are
gutenberg-514	Theodore Laurence, you ought to be the happiest boy in the world
gutenberg-514	A fellow can’t live on books
gutenberg-514	It’s your grandpa
gutenberg-514	Well, what if it is
gutenberg-514	You are not afraid of anything, you know
gutenberg-514	I think I am a little bit afraid of him, but I don’t know why I should be
gutenberg-514	Marmee said I might come, and I don’t think you’re any the worse for it
gutenberg-514	I’m a great deal better for it, and ever so much obliged
gutenberg-514	I’m only afraid you are very tired of talking to me
gutenberg-514	It was so pleasant, I couldn’t bear to stop
gutenberg-514	The doctor to see you, sir
gutenberg-514	Would you mind if I left you for a minute
gutenberg-514	I suppose I must see him
gutenberg-514	Don’t mind me
gutenberg-514	I’m happy as a cricket here
gutenberg-514	He isn’t as handsome as my grandfather, but I like him
gutenberg-514	Thank you, ma’am
gutenberg-514	So you’re not afraid of me, hey
gutenberg-514	Not much, sir
gutenberg-514	And you don’t think me as handsome as your grandfather
gutenberg-514	Not quite, sir
gutenberg-514	And I’ve got a tremendous will, have I
gutenberg-514	I only said I thought so
gutenberg-514	But you like me in spite of it
gutenberg-514	Yes, I do, sir
gutenberg-514	You’ve got your grandfather’s spirit, if you haven’t his face
gutenberg-514	Thank you, sir
gutenberg-514	What have you been doing to this boy of mine, hey
gutenberg-514	Only trying to be neighborly, sir
gutenberg-514	You think he needs cheering up a bit, do you
gutenberg-514	Yes, sir, he seems a little lonely, and young folks would do him good perhaps
gutenberg-514	Tut, tut, tut
gutenberg-514	That was the boy’s affair
gutenberg-514	How is the poor woman
gutenberg-514	Doing nicely, sir
gutenberg-514	Just her father’s way of doing good
gutenberg-514	I shall come and see your mother some fine day
gutenberg-514	Tell her so
gutenberg-514	There’s the tea bell, we have it early on the boy’s account
gutenberg-514	Come down and go on being neighborly
gutenberg-514	If you’d like to have me, sir
gutenberg-514	Shouldn’t ask you, if I didn’t
gutenberg-514	What would Meg say to this
gutenberg-514	Why, what the dickens has come to the fellow
gutenberg-514	I didn’t know you’d come, sir
gutenberg-514	That’s evident, by the way you racket downstairs
gutenberg-514	Come to your tea, sir, and behave like a gentleman
gutenberg-514	She’s right, the lad is lonely
gutenberg-514	I’ll see what these little girls can do for him
gutenberg-514	Please give these to your mother, and tell her I like the medicine she sent me very much
gutenberg-514	Do you play
gutenberg-514	Please do now
gutenberg-514	I want to hear it, so I can tell Beth
gutenberg-514	Won’t you first
gutenberg-514	Don’t know how
gutenberg-514	Too stupid to learn, but I love music dearly
gutenberg-514	That will do, that will do, young lady
gutenberg-514	Too many sugarplums are not good for him
gutenberg-514	His music isn’t bad, but I hope he will do as well in more important things
gutenberg-514	well, I’m much obliged to you, and I hope you’ll come again
gutenberg-514	My respects to your mother
gutenberg-514	Good night, Doctor Jo
gutenberg-514	No, it was me
gutenberg-514	He doesn’t like to hear me play
gutenberg-514	I’ll tell you some day
gutenberg-514	John is going home with you, as I can’t
gutenberg-514	No need of that
gutenberg-514	I am not a young lady, and it’s only a step
gutenberg-514	Take care of yourself, won’t you
gutenberg-514	Yes, but you will come again, I hope
gutenberg-514	If you promise to come and see us after you are well
gutenberg-514	Good night, Laurie
gutenberg-514	Good night, Jo, good night
gutenberg-514	Mother, why didn’t Mr
gutenberg-514	Laurence like to have Laurie play
gutenberg-514	They both died when Laurie was a little child, and then his grandfather took him home
gutenberg-514	Dear me, how romantic
gutenberg-514	That’s why he has such handsome black eyes and pretty manners, I suppose
gutenberg-514	Italians are always nice
gutenberg-514	What do you know about his eyes and his manners
gutenberg-514	You never spoke to him, hardly
gutenberg-514	I saw him at the party, and what you tell shows that he knows how to behave
gutenberg-514	That was a nice little speech about the medicine Mother sent him
gutenberg-514	He meant the blanc mange, I suppose
gutenberg-514	How stupid you are, child
gutenberg-514	He meant you, of course
gutenberg-514	I never saw such a girl
gutenberg-514	You don’t know a compliment when you get it
gutenberg-514	I think they are great nonsense, and I’ll thank you not to be silly and spoil my fun
gutenberg-514	I don’t call myself a child, and I’m not in my teens yet
gutenberg-514	What do you say, Beth
gutenberg-514	I was thinking about our ‘_Pilgrim’s Progress
gutenberg-514	We have got to get by the lions first
gutenberg-514	the Marches were regularly splendid girls
gutenberg-514	Never mind, let him take a holiday, and make it up afterward
gutenberg-514	The good lady next door says he is studying too hard and needs young society, amusement, and exercise
gutenberg-514	I suspect she is right, and that I’ve been coddling the fellow as if I’d been his grandmother
gutenberg-514	Let him do what he likes, as long as he is happy
gutenberg-514	He can’t get into mischief in that little nunnery over there, and Mrs
gutenberg-514	March is doing more for him than we can
gutenberg-514	But the piano suffers for want of use
gutenberg-514	They needn’t see or speak to anyone, but run in at any time
gutenberg-514	Please, tell the young ladies what I say, and if they don’t care to come, why, never mind
gutenberg-514	Oh sir, they do care, very very much
gutenberg-514	Are you the musical girl
gutenberg-514	Not a soul, my dear
gutenberg-514	How kind you are, sir
gutenberg-514	I had a little girl once, with eyes like these
gutenberg-514	God bless you, my dear
gutenberg-514	Good day, madam
gutenberg-514	Mother, I’m going to work Mr
gutenberg-514	Laurence a pair of slippers
gutenberg-514	He is so kind to me, I must thank him, and I don’t know any other way
gutenberg-514	Can I do it
gutenberg-514	It will please him very much, and be a nice way of thanking him
gutenberg-514	The girls will help you about them, and I will pay for the making up
gutenberg-514	Here’s a letter from the old gentleman
gutenberg-514	Come quick, and read it
gutenberg-514	Oh, Beth, he’s sent you
gutenberg-514	Miss Elizabeth March
gutenberg-514	Yes, all for you, my precious
gutenberg-514	Isn’t it splendid of him
gutenberg-514	Don’t you think he’s the dearest old man in the world
gutenberg-514	Here’s the key in the letter
gutenberg-514	We didn’t open it, but we are dying to know what he says
gutenberg-514	You read it
gutenberg-514	I can’t, I feel so queer
gutenberg-514	Oh, it is too lovely
gutenberg-514	Miss March: “Dear Madam
gutenberg-514	How nice it sounds
gutenberg-514	I wish someone would write to me so
gutenberg-514	Heart’s-ease is my favorite flower, and these will always remind me of the gentle giver
gutenberg-514	With hearty thanks and best wishes, I remain “‘Your grateful friend and humble servant, ‘JAMES LAURENCE
gutenberg-514	There, Beth, that’s an honor to be proud of, I’m sure
gutenberg-514	Laurie told me how fond Mr
gutenberg-514	Laurence used to be of the child who died, and how he kept all her little things carefully
gutenberg-514	Just think, he’s given you her piano
gutenberg-514	That comes of having big blue eyes and loving music
gutenberg-514	Your humble servant, James Laurence
gutenberg-514	Only think of his writing that to you
gutenberg-514	I’ll tell the girls
gutenberg-514	They’ll think it’s splendid
gutenberg-514	Try it, honey
gutenberg-514	Let’s hear the sound of the baby pianny
gutenberg-514	You’ll have to go and thank him
gutenberg-514	Yes, I mean to
gutenberg-514	I guess I’ll go now, before I get frightened thinking about it
gutenberg-514	Well, I wish I may die if it ain’t the queerest thing I ever see
gutenberg-514	The pianny has turned her head
gutenberg-514	She’d never have gone in her right mind
gutenberg-514	I came to thank you, sir, for
gutenberg-514	Well, I do believe the world is coming to an end
gutenberg-514	That boy is a perfect cyclops, isn’t he
gutenberg-514	How dare you say so, when he’s got both his eyes
gutenberg-514	And very handsome ones they are, too
gutenberg-514	Oh, my goodness
gutenberg-514	That little goose means a centaur, and she called him a Cyclops
gutenberg-514	You needn’t be so rude, it’s only a ‘lapse of lingy’, as Mr
gutenberg-514	I just wish I had a little of the money Laurie spends on that horse
gutenberg-514	I need it so much
gutenberg-514	I’m dreadfully in debt, and it won’t be my turn to have the rag money for a month
gutenberg-514	In debt, Amy
gutenberg-514	Tell me all about it
gutenberg-514	Are limes the fashion now
gutenberg-514	It used to be pricking bits of rubber to make balls
gutenberg-514	If one girl likes another, she gives her a lime
gutenberg-514	If she’s mad with her, she eats one before her face, and doesn’t offer even a suck
gutenberg-514	How much will pay them off and restore your credit
gutenberg-514	A quarter would more than do it, and leave a few cents over for a treat for you
gutenberg-514	Don’t you like limes
gutenberg-84	What a noble fellow
gutenberg-84	the land of mist and snow
gutenberg-84	Here is our captain, and he will not allow you to perish on the open sea
gutenberg-84	Before I come on board your vessel
gutenberg-84	will you have the kindness to inform me whither you are bound
gutenberg-84	To seek one who fled from me
gutenberg-84	And did the man whom you pursued travel in the same fashion
gutenberg-84	I have, doubtless, excited your curiosity, as well as that of these good people
gutenberg-84	but you are too considerate to make inquiries
gutenberg-84	it would indeed be very impertinent and inhuman in me to trouble you with any inquisitiveness of mine
gutenberg-84	And yet you rescued me from a strange and perilous situation
gutenberg-84	you have benevolently restored me to life
gutenberg-84	Do you share my madness
gutenberg-84	Have you drunk also of the intoxicating draught
gutenberg-84	let me reveal my tale, and you will dash the cup from your lips
gutenberg-84	I agree with you
gutenberg-84	You have hope, and the world before you, and have no cause for despair
gutenberg-84	But I—I have lost everything and cannot begin life anew
gutenberg-84	You may easily perceive, Captain Walton, that I have suffered great and unparalleled misfortunes
gutenberg-84	You seek for knowledge and wisdom, as I once did
gutenberg-84	I do not know that the relation of my disasters will be useful to you
gutenberg-84	Prepare to hear of occurrences which are usually deemed marvellous
gutenberg-84	Were we among the tamer scenes of nature I might fear to encounter your unbelief, perhaps your ridicule
gutenberg-84	I thank you
gutenberg-84	for your sympathy, but it is useless
gutenberg-84	my fate is nearly fulfilled
gutenberg-84	I wait but for one event, and then I shall repose in peace
gutenberg-84	I understand your feeling
gutenberg-84	but you are mistaken, my friend, if thus you will allow me to name you
gutenberg-84	nothing can alter my destiny
gutenberg-84	listen to my history, and you will perceive how irrevocably it is determined
gutenberg-84	I have a pretty present for my Victor—tomorrow he shall have it
gutenberg-84	My dear Victor, do not waste your time upon this
gutenberg-84	it is sad trash
gutenberg-84	my firmest hopes of future happiness were placed on the prospect of your union
gutenberg-84	This expectation will now be the consolation of your father
gutenberg-84	Elizabeth, my love, you must supply my place to my younger children
gutenberg-84	I regret that I am taken from you
gutenberg-84	and, happy and beloved as I have been, is it not hard to quit you all
gutenberg-84	But these are not thoughts befitting me
gutenberg-84	old familiar faces
gutenberg-84	really spent your time in studying such nonsense
gutenberg-84	every instant that you have wasted on those books is utterly and entirely lost
gutenberg-84	You have burdened your memory with exploded systems and useless names
gutenberg-84	I little expected, in this enlightened and scientific age, to find a disciple of Albertus Magnus and Paracelsus
gutenberg-84	My dear sir, you must begin your studies entirely anew
gutenberg-84	The ancient teachers of this science
gutenberg-84	promised impossibilities and performed nothing
gutenberg-84	The modern masters promise very little
gutenberg-84	They penetrate into the recesses of nature and show how she works in her hiding-places
gutenberg-84	They ascend into the heavens
gutenberg-84	they have discovered how the blood circulates, and the nature of the air we breathe
gutenberg-84	They have acquired new and almost unlimited powers
gutenberg-84	I am happy
gutenberg-84	to have gained a disciple
gutenberg-84	and if your application equals your ability, I have no doubt of your success
gutenberg-84	Chemistry is that branch of natural philosophy in which the greatest improvements have been and may be made
gutenberg-84	it is on that account that I have made it my peculiar study
gutenberg-84	but at the same time, I have not neglected the other branches of science
gutenberg-84	My dear Frankenstein
gutenberg-84	how glad I am to see you
gutenberg-84	How fortunate that you should be here at the very moment of my alighting
gutenberg-84	You may easily believe
gutenberg-84	It gives me the greatest delight to see you
gutenberg-84	but tell me how you left my father, brothers, and Elizabeth
gutenberg-84	Very well, and very happy, only a little uneasy that they hear from you so seldom
gutenberg-84	By the by, I mean to lecture you a little upon their account myself
gutenberg-84	But, my dear Frankenstein
gutenberg-84	I did not before remark how very ill you appear
gutenberg-84	so thin and pale
gutenberg-84	you look as if you had been watching for several nights
gutenberg-84	You have guessed right
gutenberg-84	My dear Victor
gutenberg-84	what, for God’s sake, is the matter
gutenberg-84	Do not laugh in that manner
gutenberg-84	How ill you are
gutenberg-84	What is the cause of all this
gutenberg-84	Do not ask me
gutenberg-84	he_ can tell
gutenberg-84	Oh, save me
gutenberg-84	how kind, how very good you are to me
gutenberg-84	How shall I ever repay you
gutenberg-84	I will not mention it if it agitates you
gutenberg-84	They hardly know how ill you have been and are uneasy at your long silence
gutenberg-84	Is that all, my dear Henry
gutenberg-84	it is from your cousin, I believe
gutenberg-84	You are forbidden to write—to hold a pen
gutenberg-84	yet one word from you, dear Victor, is necessary to calm our apprehensions
gutenberg-84	Yet that is over now: Clerval writes that indeed you are getting better
gutenberg-84	I eagerly hope that you will confirm this intelligence soon in your own handwriting
gutenberg-84	Get well—and return to us
gutenberg-84	You will find a happy, cheerful home and friends who love you dearly
gutenberg-84	and not a care will ever cloud his benevolent countenance
gutenberg-84	How pleased you would be to remark the improvement of our Ernest
gutenberg-84	He is now sixteen and full of activity and spirit
gutenberg-84	He looks upon study as an odious fetter
gutenberg-84	his time is spent in the open air, climbing the hills or rowing on the lake
gutenberg-84	Little alteration, except the growth of our dear children, has taken place since you left us
gutenberg-84	The blue lake and snow-clad mountains—they never change
gutenberg-84	and I think our placid home and our contented hearts are regulated by the same immutable laws
gutenberg-84	Since you left us, but one change has taken place in our little household
gutenberg-84	Do you remember on what occasion Justine Moritz entered our family
gutenberg-84	Probably you do not
gutenberg-84	I will relate her history, therefore in a few words
gutenberg-84	Madame Moritz, her mother, was a widow with four children, of whom Justine was the third
gutenberg-84	Moritz, treated her very ill
gutenberg-84	Hence there is less distinction between the several classes of its inhabitants
gutenberg-84	and the lower orders, being neither so poor nor so despised, their manners are more refined and moral
gutenberg-84	A servant in Geneva does not mean the same thing as a servant in France and England
gutenberg-84	Justine, you may remember, was a great favourite of yours
gutenberg-84	This benefit was fully repaid
gutenberg-84	Poor Justine was very ill
gutenberg-84	but other trials were reserved for her
gutenberg-84	One by one, her brothers and sister died
gutenberg-84	and her mother, with the exception of her neglected daughter, was left childless
gutenberg-84	The conscience of the woman was troubled
gutenberg-84	She was a Roman Catholic
gutenberg-84	and I believe her confessor confirmed the idea which she had conceived
gutenberg-84	Accordingly, a few months after your departure for Ingolstadt, Justine was called home by her repentant mother
gutenberg-84	She wept when she quitted our house
gutenberg-84	she was much altered since the death of my aunt
gutenberg-84	grief had given softness and a winning mildness to her manners, which had before been remarkable for vivacity
gutenberg-84	Nor was her residence at her mother’s house of a nature to restore her gaiety
gutenberg-84	The poor woman was very vacillating in her repentance
gutenberg-84	She died on the first approach of cold weather, at the beginning of this last winter
gutenberg-84	Justine has just returned to us
gutenberg-84	and I assure you I love her tenderly
gutenberg-84	She is very clever and gentle, and extremely pretty
gutenberg-84	as I mentioned before, her mien and her expression continually remind me of my dear aunt
gutenberg-84	I must say also a few words to you, my dear cousin, of little darling William
gutenberg-84	I wish you could see him
gutenberg-84	he is very tall of his age, with sweet laughing blue eyes, dark eyelashes, and curling hair
gutenberg-84	When he smiles, two little dimples appear on each cheek, which are rosy with health
gutenberg-84	Her ugly sister, Manon, married M
gutenberg-84	Duvillard, the rich banker, last autumn
gutenberg-84	Your favourite schoolfellow, Louis Manoir, has suffered several misfortunes since the departure of Clerval from Geneva
gutenberg-84	She is a widow, and much older than Manoir
gutenberg-84	but she is very much admired, and a favourite with everybody
gutenberg-84	I have written myself into better spirits, dear cousin
gutenberg-84	but my anxiety returns upon me as I conclude
gutenberg-84	Write, dearest Victor,—one line—one word will be a blessing to us
gutenberg-84	Ten thousand thanks to Henry for his kindness, his affection, and his many letters
gutenberg-84	we are sincerely grateful
gutenberg-84	take care of yourself
gutenberg-84	and, I entreat you, write
gutenberg-84	Geneva, March 18th, 17
gutenberg-84	Dear, dear Elizabeth
gutenberg-84	I will write instantly and relieve them from the anxiety they must feel
gutenberg-84	D—n the fellow
gutenberg-84	Clerval, I assure you he has outstript us all
gutenberg-84	Ay, stare if you please
gutenberg-84	but it is nevertheless true
gutenberg-84	and if he is not soon pulled down, we shall all be out of countenance
gutenberg-84	Frankenstein is modest
gutenberg-84	an excellent quality in a young man
gutenberg-84	Young men should be diffident of themselves, you know, M
gutenberg-84	Clerval: I was myself when young
gutenberg-84	but that wears out in a very short time
gutenberg-84	But that would be a cruel kindness, and I dare not do it
gutenberg-84	And how, Victor, can I relate our misfortune
gutenberg-84	Absence cannot have rendered you callous to our joys and griefs
gutenberg-84	and how shall I inflict pain on my long absent son
gutenberg-84	I wish to prepare you for the woeful news, but I know it is impossible
gutenberg-84	William is dead
gutenberg-84	that sweet child, whose smiles delighted and warmed my heart, who was so gentle, yet so gay
gutenberg-84	Victor, he is murdered
gutenberg-84	I will not attempt to console you
gutenberg-84	but will simply relate the circumstances of the transaction
gutenberg-84	Last Thursday (May 7th), I, my niece, and your two brothers, went to walk in Plainpalais
gutenberg-84	The evening was warm and serene, and we prolonged our walk farther than usual
gutenberg-84	It was already dusk before we thought of returning
gutenberg-84	and then we discovered that William and Ernest, who had gone on before, were not to be found
gutenberg-84	We accordingly rested on a seat until they should return
gutenberg-84	Presently Ernest came, and enquired if we had seen his brother
gutenberg-84	He was not there
gutenberg-84	We returned again, with torches
gutenberg-84	Elizabeth also suffered extreme anguish
gutenberg-84	the print of the murder’s finger was on his neck
gutenberg-84	He was conveyed home, and the anguish that was visible in my countenance betrayed the secret to Elizabeth
gutenberg-84	She was very earnest to see the corpse
gutenberg-84	I have murdered my darling child
gutenberg-84	She fainted, and was restored with extreme difficulty
